timestamp,seqno,servo1,servo2,servo3,servo4,pid_roll,pid_pitch,pid_yaw,imu_roll,imu_pitch,imu_yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,battery,altitude,temperature,calculated_altitude
2025-02-10 18:42:00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,9245.58
2025-02-10 18:42:00,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,0.00,0.00,9242.97
2025-02-10 18:42:00,2,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,0.00,0.00,9217.43
2025-02-10 18:42:00,10,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,0.00,0.00,9215.71
2025-02-10 18:42:00,11,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,0.00,0.00,9206.49
2025-02-10 18:42:00,13,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,0.00,0.00,9205.38
2025-02-10 18:42:00,14,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,0.00,0.00,9195.19
2025-02-10 18:42:00,17,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,0.00,0.00,9193.25
2025-02-10 18:42:01,18,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,0.00,0.00,9165.56
2025-02-10 18:42:01,26,0,0,0,0,0.89,-1.98,-0.05,0.03,0.02,0.00,0.02,0.03,-0.03,0.00,0.02,40.99,3.47,0.00,0.00,9161.39
2025-02-10 18:42:01,27,0,0,0,0,-0.21,2.00,0.00,0.13,-0.08,0.00,0.02,0.00,-0.02,0.03,0.09,41.04,3.47,0.00,0.00,9151.52
2025-02-10 18:42:01,30,0,0,0,0,1.95,1.26,-0.02,-0.10,-0.11,0.00,0.03,-0.01,-0.02,-0.02,0.00,40.90,3.47,0.00,0.00,9150.38
2025-02-10 18:42:01,31,0,0,0,0,-1.06,-1.98,-0.01,0.12,0.18,-0.01,0.02,-0.03,-0.02,0.00,0.02,40.91,3.47,0.00,0.00,9140.66
2025-02-10 18:42:01,34,0,0,0,0,-1.27,-1.95,0.00,0.07,0.12,-0.01,0.01,-0.03,-0.02,0.00,0.00,40.86,3.47,0.00,0.00,9129.14
2025-02-10 18:42:01,38,0,0,0,0,-1.06,-1.98,-0.02,0.05,0.15,-0.01,0.02,-0.03,-0.01,0.07,0.01,40.90,3.47,0.00,0.00,9126.59
2025-02-10 18:42:01,39,0,0,0,0,-0.70,-1.99,0.01,0.02,0.13,-0.01,0.03,-0.02,-0.01,0.00,0.00,40.86,3.47,0.00,0.00,9124.34
2025-02-10 18:42:01,40,0,0,0,0,0.53,-1.98,0.00,-0.03,0.07,-0.01,0.04,-0.02,-0.01,-0.01,0.00,40.93,3.47,0.00,0.00,9121.48
2025-02-10 18:42:01,41,0,0,0,0,1.59,1.72,0.02,-0.13,-0.10,-0.02,0.02,-0.03,-0.02,0.00,-0.02,40.95,3.47,0.00,0.00,9113.58
2025-02-10 18:42:02,44,0,0,0,0,-0.22,2.01,0.04,-0.03,0.02,-0.02,0.00,-0.01,-0.03,0.07,-0.02,41.06,3.47,0.00,0.00,9106.05
2025-02-10 18:42:02,47,0,0,0,0,-1.14,-1.98,0.01,0.15,0.15,-0.02,0.02,-0.03,-0.04,0.00,0.05,41.04,3.47,0.00,0.00,9104.37
2025-02-10 18:42:02,48,0,0,0,0,-2.00,-1.17,0.02,0.10,0.11,-0.02,0.03,-0.02,-0.04,0.07,0.07,41.00,3.47,0.00,0.00,9102.15
2025-02-10 18:42:02,49,0,0,0,0,-1.89,-1.39,0.00,0.21,0.05,-0.03,0.02,-0.01,-0.04,-0.01,0.07,41.04,3.47,0.00,0.00,9099.88
2025-02-10 18:42:02,50,0,0,0,0,2.00,-0.10,0.00,-0.18,-0.02,-0.03,0.02,-0.01,-0.03,-0.01,-0.01,40.90,3.47,0.00,0.00,9093.12
2025-02-10 18:42:02,53,0,0,0,0,0.62,1.99,-0.01,-0.01,-0.07,-0.03,0.03,0.00,-0.02,0.00,0.00,40.99,3.47,0.00,0.00,9091.51
2025-02-10 18:42:02,54,0,0,0,0,1.62,1.65,0.01,-0.07,-0.05,-0.03,0.02,-0.02,-0.02,0.02,0.01,40.97,3.47,0.00,0.00,9089.54
2025-02-10 18:42:03,55,0,0,0,0,0.56,2.00,0.04,-0.02,-0.09,-0.03,0.03,-0.02,-0.04,0.00,0.00,40.99,3.47,0.00,0.00,9063.93
2025-02-10 18:42:03,71,0,0,0,0,1.03,-1.99,-0.01,0.01,0.08,-0.04,0.05,-0.01,-0.02,0.01,0.02,40.95,3.47,0.00,0.00,9063.51
2025-02-10 18:42:03,72,0,0,0,0,-1.97,1.17,0.00,0.04,0.03,-0.05,0.03,0.00,-0.02,0.03,0.00,40.93,3.47,0.00,0.00,9057.97
2025-02-10 18:42:03,77,0,0,0,0,-0.94,2.01,0.02,0.04,-0.24,-0.05,0.00,-0.03,-0.02,-0.05,-0.01,40.84,3.47,0.00,0.00,9057.71
2025-02-10 18:42:03,78,0,0,0,0,-1.58,-1.71,0.00,0.15,0.08,-0.05,0.01,-0.02,-0.02,0.00,0.05,41.02,3.47,0.00,0.00,9057.17
2025-02-10 18:42:03,79,0,0,0,0,-1.99,0.39,0.00,0.15,0.03,-0.05,0.01,-0.01,-0.02,0.02,0.07,41.02,3.47,0.00,0.00,9056.43
2025-02-10 18:42:03,80,0,0,0,0,-2.00,-0.26,0.01,0.15,0.04,-0.05,0.02,-0.01,-0.03,0.01,0.00,41.00,3.47,0.00,0.00,9055.72
2025-02-10 18:42:03,81,0,0,0,0,-2.00,-1.22,0.01,0.21,0.12,-0.05,0.02,-0.03,-0.04,0.02,0.05,40.91,3.47,0.00,0.00,9051.97
2025-02-10 18:42:03,89,0,0,0,0,-0.70,1.99,0.00,0.00,-0.29,-0.06,0.00,0.00,-0.02,-0.07,-0.03,40.97,3.47,0.00,0.00,9051.89
2025-02-10 18:42:03,90,0,0,0,0,-1.73,1.52,-0.02,0.06,0.02,-0.06,0.01,-0.01,0.00,0.05,0.00,40.90,3.47,0.00,0.00,9051.72
2025-02-10 18:42:03,91,0,0,0,0,1.99,-0.86,0.00,-0.16,0.08,-0.06,0.01,0.00,-0.02,0.00,0.00,40.93,3.47,0.00,0.00,9051.60
2025-02-10 18:42:03,92,0,0,0,0,1.65,1.70,0.01,-0.16,-0.25,-0.07,0.01,-0.02,-0.02,-0.07,0.00,40.90,3.47,0.00,0.00,9051.52
2025-02-10 18:42:03,93,0,0,0,0,0.06,-1.99,0.00,0.02,0.21,-0.07,0.01,-0.02,-0.02,0.07,0.01,40.93,3.47,0.00,0.00,9051.50
2025-02-10 18:42:04,94,0,0,0,0,-0.08,-1.98,0.00,0.02,0.01,-0.07,0.02,-0.01,-0.02,0.00,0.01,41.02,3.47,0.00,0.00,9051.52
2025-02-10 18:42:04,95,0,0,0,0,1.98,0.60,-0.01,-0.03,-0.01,-0.07,0.05,-0.01,0.00,0.01,0.07,40.95,3.47,0.00,0.00,9051.87
2025-02-10 18:42:04,97,0,0,0,0,0.91,2.00,0.00,0.01,-0.13,-0.07,0.02,-0.02,-0.01,-0.03,0.03,41.08,3.47,0.00,0.00,9065.30
2025-02-10 18:42:04,117,0,0,0,0,-1.98,0.54,-0.03,0.08,-0.01,-0.08,0.00,-0.01,0.00,0.00,0.05,40.88,3.47,0.00,0.00,9065.80
2025-02-10 18:42:05,118,0,0,0,0,-2.01,-0.82,0.01,0.05,-0.05,-0.08,0.02,-0.01,-0.02,-0.05,0.00,40.93,3.47,0.00,0.00,9069.82
2025-02-10 18:42:05,121,0,0,0,0,-2.00,-0.99,-0.02,0.12,0.09,-0.09,0.01,-0.04,-0.02,0.01,-0.01,40.86,3.47,0.00,0.00,9071.12
2025-02-10 18:42:05,122,0,0,0,0,-1.14,-2.00,0.01,0.12,0.06,-0.09,0.02,-0.02,-0.02,0.00,0.07,40.93,3.47,0.00,0.00,9072.44
2025-02-10 18:42:05,123,0,0,0,0,-0.56,2.01,0.00,0.03,-0.02,-0.09,0.03,-0.03,-0.02,0.00,0.01,40.97,3.47,0.00,0.00,9082.06
2025-02-10 18:42:05,129,0,0,0,0,-1.30,-1.90,0.01,0.08,0.00,-0.09,0.02,-0.03,-0.02,-0.05,0.01,40.93,3.47,0.00,0.00,9083.65
2025-02-10 18:42:05,130,0,0,0,0,1.57,1.64,0.00,0.00,0.02,-0.09,0.03,-0.02,-0.01,0.05,0.03,40.91,3.47,0.00,0.00,9100.30
2025-02-10 18:42:05,138,0,0,0,0,-1.23,1.89,0.02,-0.03,0.09,-0.10,0.02,-0.02,-0.01,0.09,-0.03,41.02,3.47,0.00,0.00,9101.86
2025-02-10 18:42:06,139,0,0,0,0,0.54,-2.00,0.00,-0.03,0.09,-0.10,0.02,-0.01,-0.01,0.00,0.00,40.86,3.48,0.00,0.00,9129.88
2025-02-10 18:42:06,150,0,0,0,0,-1.84,-1.45,0.00,0.17,0.11,-0.11,0.01,-0.01,-0.02,0.00,0.03,41.00,3.47,0.00,0.00,9132.48
2025-02-10 18:42:06,151,0,0,0,0,-1.99,-0.32,0.00,0.15,-0.07,-0.11,0.02,-0.01,-0.01,-0.07,0.01,40.95,3.47,0.00,0.00,9135.20
2025-02-10 18:42:06,152,0,0,0,0,1.94,1.24,0.01,-0.03,-0.11,-0.11,0.03,-0.02,-0.02,-0.03,0.05,41.02,3.47,0.00,0.00,9144.70
2025-02-10 18:42:06,155,0,0,0,0,-1.14,2.01,0.00,-0.02,-0.10,-0.12,0.01,-0.03,-0.02,-0.05,-0.02,40.97,3.47,0.00,0.00,9147.15
2025-02-10 18:42:07,156,0,0,0,0,-2.00,-0.07,-0.01,0.16,0.08,-0.12,0.01,-0.02,-0.02,0.05,0.00,40.90,3.47,0.00,0.00,9195.42
2025-02-10 18:42:07,170,0,0,0,0,-1.32,1.87,-0.01,0.02,0.01,-0.13,0.04,-0.03,-0.05,0.02,0.00,40.95,3.47,0.00,0.00,9199.15
2025-02-10 18:42:07,171,0,0,0,0,-1.83,-1.21,0.02,0.00,-0.05,-0.13,0.00,-0.08,-0.04,0.00,0.05,40.68,3.47,0.00,0.00,9210.58
2025-02-10 18:42:07,173,0,0,0,0,-2.00,-0.81,-0.01,0.15,-0.10,-0.14,-0.04,-0.12,-0.02,-0.09,0.07,41.02,3.47,0.00,0.00,9212.08
2025-02-10 18:42:07,174,0,0,0,0,-1.36,1.88,0.03,0.04,-0.15,-0.14,0.00,-0.06,-0.04,0.00,-0.03,40.99,3.47,0.00,0.00,9224.50
2025-02-10 18:42:07,177,0,0,0,0,-1.51,1.72,0.01,0.02,0.03,-0.14,0.00,-0.04,-0.02,-0.03,0.07,40.93,3.47,0.00,0.00,9287.95
2025-02-10 18:42:07,191,0,0,0,0,1.69,-1.53,0.00,-0.03,0.00,-0.16,0.03,-0.04,-0.02,-0.03,0.00,40.93,3.47,0.00,0.00,9290.38
2025-02-10 18:42:08,192,0,0,0,0,-0.11,-2.00,0.00,-0.01,0.09,-0.16,0.03,-0.02,-0.02,-0.03,-0.01,40.88,3.47,0.00,0.00,9305.49
2025-02-10 18:42:08,195,0,0,0,0,-1.75,1.53,0.02,0.06,-0.08,-0.16,0.02,-0.01,-0.01,0.00,-0.02,40.91,3.47,0.00,0.00,9310.50
2025-02-10 18:42:08,196,0,0,0,0,2.00,0.25,0.00,-0.01,0.04,-0.16,0.01,-0.01,-0.02,0.02,0.00,40.77,3.47,0.00,0.00,9325.57
2025-02-10 18:42:08,198,0,0,0,0,1.98,-1.04,0.01,0.02,0.01,-0.16,0.00,0.00,0.00,-0.01,0.07,40.95,3.47,0.00,0.00,9404.05
2025-02-10 18:42:08,213,0,0,0,0,-1.99,-0.24,0.02,0.09,-0.03,-0.17,0.03,-0.03,0.00,-0.02,0.01,40.79,3.47,0.00,0.00,9409.85
2025-02-10 18:42:08,214,0,0,0,0,0.85,-1.98,-0.01,-0.12,0.33,-0.17,0.03,-0.03,0.00,0.09,-0.02,40.91,3.48,0.00,0.00,9427.99
2025-02-10 18:42:08,216,0,0,0,0,-0.70,-1.99,-0.01,-0.06,0.01,-0.17,0.03,-0.03,0.00,-0.07,-0.07,41.02,3.47,0.00,0.00,9429.99
2025-02-10 18:42:08,217,0,0,0,0,1.68,1.56,0.02,-0.08,-0.02,-0.17,0.05,-0.02,0.00,0.01,-0.01,40.84,3.47,0.00,0.00,9434.14
2025-02-10 18:42:09,218,0,0,0,0,1.35,1.87,0.00,-0.01,-0.04,-0.17,0.03,-0.03,-0.02,0.00,0.00,40.99,3.47,0.00,0.00,9525.14
2025-02-10 18:42:09,231,0,0,0,0,-2.00,0.79,0.01,0.02,0.05,-0.18,0.02,-0.01,-0.01,0.05,-0.01,40.95,3.47,0.00,0.00,9527.37
2025-02-10 18:42:09,232,0,0,0,0,-1.74,-1.56,0.02,0.13,0.11,-0.18,0.02,-0.02,-0.01,0.01,0.01,40.93,3.47,0.00,0.00,9532.20
2025-02-10 18:42:09,233,0,0,0,0,-1.79,1.43,0.00,0.03,-0.04,-0.18,0.00,-0.02,-0.02,-0.01,0.00,40.90,3.47,0.00,0.00,9539.49
2025-02-10 18:42:09,234,0,0,0,0,-1.79,1.47,0.00,0.01,-0.09,-0.18,0.00,-0.01,-0.01,-0.02,-0.02,40.97,3.47,0.00,0.00,9599.31
2025-02-10 18:42:10,242,0,0,0,0,1.65,-1.62,0.00,-0.12,0.01,-0.18,0.02,-0.02,-0.02,-0.05,-0.01,40.84,3.48,0.00,0.00,9644.28
2025-02-10 18:42:10,248,0,0,0,0,1.98,-0.45,-0.02,-0.06,0.12,-0.19,0.02,-0.02,-0.02,0.05,0.09,40.95,3.47,0.00,0.00,9649.67
2025-02-10 18:42:10,249,0,0,0,0,-1.95,-1.26,-0.01,0.10,0.06,-0.19,0.02,-0.01,0.00,0.01,0.02,40.90,3.48,0.00,0.00,9657.02
2025-02-10 18:42:10,250,0,0,0,0,-0.48,2.01,0.04,-0.02,-0.27,-0.19,0.02,-0.03,-0.02,-0.05,-0.05,40.88,3.48,0.00,0.00,9724.00
2025-02-10 18:42:10,258,0,0,0,0,-1.45,1.76,0.00,-0.01,0.06,-0.19,0.02,-0.04,0.00,0.05,0.00,40.93,3.47,0.00,0.00,9729.13
2025-02-10 18:42:10,259,0,0,0,0,-0.58,2.00,-0.02,0.06,0.00,-0.19,0.01,-0.04,0.00,0.05,0.02,40.91,3.47,0.00,0.00,9800.65
2025-02-10 18:42:10,267,0,0,0,0,-0.02,-1.99,0.00,-0.12,0.15,-0.20,0.03,-0.01,-0.03,0.00,-0.09,40.97,3.47,0.00,0.00,9804.76
2025-02-10 18:42:11,268,0,0,0,0,-1.99,-0.27,0.00,0.14,-0.02,-0.20,0.03,-0.03,-0.02,-0.02,0.02,41.02,3.47,0.00,0.00,9856.04
2025-02-10 18:42:11,273,0,0,0,0,1.98,0.44,0.02,-0.08,0.11,-0.20,0.05,-0.03,-0.01,0.09,0.00,40.86,3.47,0.00,0.00,9859.17
2025-02-10 18:42:11,274,0,0,0,0,1.99,-0.30,0.00,-0.08,0.04,-0.21,0.04,-0.03,-0.01,0.01,0.03,41.00,3.48,0.00,0.00,9867.04
2025-02-10 18:42:11,275,0,0,0,0,1.98,1.20,-0.01,0.00,-0.08,-0.21,0.02,-0.02,-0.02,-0.02,0.05,40.97,3.47,0.00,0.00,9876.07
2025-02-10 18:42:11,276,0,0,0,0,-1.79,1.47,0.00,0.01,-0.05,-0.21,0.02,-0.03,0.00,-0.01,0.00,40.90,3.48,0.00,0.00,9904.86
2025-02-10 18:42:11,279,0,0,0,0,1.28,1.92,0.01,-0.08,-0.01,-0.21,0.03,-0.04,-0.01,0.02,-0.02,40.81,3.47,0.00,0.00,10039.71
2025-02-10 18:42:11,293,0,0,0,0,1.32,-1.93,-0.01,-0.15,0.11,-0.22,0.01,-0.03,-0.02,0.00,-0.05,40.93,3.47,0.00,0.00,10047.17
2025-02-10 18:42:12,294,0,0,0,0,-1.76,-1.53,0.00,0.07,0.14,-0.22,0.02,-0.02,-0.01,0.05,0.00,40.88,3.47,0.00,0.00,10222.50
2025-02-10 18:42:12,310,0,0,0,0,-1.88,1.37,0.01,0.08,-0.13,-0.24,0.03,-0.01,0.00,-0.05,0.00,40.91,3.48,0.00,0.00,10226.28
2025-02-10 18:42:13,311,0,0,0,0,-1.90,1.35,0.00,0.10,-0.02,-0.24,0.03,-0.02,0.00,0.05,-0.01,40.91,3.48,0.00,0.00,10353.01
2025-02-10 18:42:13,322,0,0,0,0,-2.01,0.22,0.02,0.07,0.11,-0.24,0.04,-0.02,-0.01,0.09,-0.05,40.93,3.47,0.00,0.00,10418.27
2025-02-10 18:42:13,328,0,0,0,0,1.16,-1.98,0.00,-0.10,0.09,-0.25,0.01,-0.02,-0.01,-0.05,0.00,40.90,3.48,0.00,0.00,10425.87
2025-02-10 18:42:13,329,0,0,0,0,0.08,2.00,0.01,0.07,-0.20,-0.25,0.01,-0.02,-0.01,0.00,0.05,40.97,3.47,0.00,0.00,10496.33
2025-02-10 18:42:13,334,0,0,0,0,-1.99,0.12,0.00,0.15,0.08,-0.25,0.03,-0.01,-0.02,0.07,-0.01,40.95,3.47,0.00,0.00,10501.43
2025-02-10 18:42:13,335,0,0,0,0,-1.24,2.00,-0.02,0.00,-0.19,-0.25,0.03,-0.01,-0.02,-0.03,-0.05,40.88,3.48,0.00,0.00,10605.56
2025-02-10 18:42:14,343,0,0,0,0,1.98,-0.41,0.02,-0.18,0.07,-0.26,0.05,-0.01,-0.01,0.02,0.00,40.93,3.47,0.00,0.00,10611.16
2025-02-10 18:42:14,344,0,0,0,0,-2.00,0.26,0.01,0.09,-0.06,-0.26,0.05,-0.01,-0.03,-0.03,0.02,40.90,3.47,0.00,0.00,10619.89
2025-02-10 18:42:14,345,0,0,0,0,1.10,-1.99,0.00,-0.09,0.00,-0.26,0.05,-0.01,-0.02,-0.02,-0.05,40.90,3.48,0.00,0.00,10761.84
2025-02-10 18:42:14,356,0,0,0,0,-1.99,1.05,0.00,0.15,0.01,-0.27,0.03,-0.04,-0.01,0.07,0.00,40.93,3.47,0.00,0.00,10773.60
2025-02-10 18:42:14,357,0,0,0,0,-1.20,2.00,-0.01,0.06,-0.13,-0.27,0.03,-0.03,0.00,0.02,-0.02,40.97,3.48,0.00,0.00,10786.06
2025-02-10 18:42:14,358,0,0,0,0,1.50,-1.78,0.00,-0.08,0.14,-0.27,0.03,-0.02,0.00,0.01,0.00,40.79,3.48,0.00,0.00,10799.22
2025-02-10 18:42:14,359,0,0,0,0,-0.85,-1.99,0.02,-0.01,0.00,-0.27,0.02,-0.01,-0.01,-0.05,-0.02,40.91,3.47,0.00,0.00,10812.43
2025-02-10 18:42:14,360,0,0,0,0,-0.72,-1.98,0.03,-0.02,0.12,-0.27,0.01,-0.02,-0.02,0.09,-0.01,40.88,3.48,0.00,0.00,10854.38
2025-02-10 18:42:14,363,0,0,0,0,0.62,2.01,0.01,0.01,-0.08,-0.27,0.00,-0.03,-0.01,0.00,0.02,40.86,3.48,0.00,0.00,10865.86
2025-02-10 18:42:14,364,0,0,0,0,1.99,1.14,0.00,-0.07,0.00,-0.27,0.00,-0.02,-0.03,0.00,-0.03,41.02,3.48,0.00,0.00,10907.42
2025-02-10 18:42:15,367,0,0,0,0,1.98,-0.78,0.00,-0.04,0.07,-0.28,0.01,-0.01,-0.02,0.03,0.00,40.88,3.47,0.00,0.00,11104.21
2025-02-10 18:42:15,381,0,0,0,0,-0.69,-1.98,-0.01,0.03,0.07,-0.29,0.01,-0.03,0.00,-0.05,0.00,40.97,3.48,0.00,0.00,11115.66
2025-02-10 18:42:15,382,0,0,0,0,-2.01,0.86,0.02,0.12,-0.10,-0.29,0.02,-0.03,0.00,-0.05,0.05,41.04,3.47,0.00,0.00,11130.02
2025-02-10 18:42:15,383,0,0,0,0,2.00,0.61,0.00,-0.02,0.07,-0.29,0.02,-0.04,-0.01,0.03,-0.05,40.90,3.47,0.00,0.00,11145.51
2025-02-10 18:42:15,384,0,0,0,0,-0.70,2.00,0.00,0.03,-0.05,-0.29,0.03,-0.03,0.00,0.05,0.00,40.95,3.48,0.00,0.00,11189.41
2025-02-10 18:42:15,387,0,0,0,0,1.56,-1.66,0.00,-0.02,-0.06,-0.29,0.00,-0.01,-0.02,-0.01,-0.03,41.04,3.47,0.00,0.00,11204.02
2025-02-10 18:42:15,388,0,0,0,0,-1.99,-0.52,0.02,0.02,0.04,-0.29,0.00,-0.01,-0.02,0.01,-0.05,40.90,3.48,0.00,0.00,11251.40
2025-02-10 18:42:16,391,0,0,0,0,1.98,-0.60,-0.02,-0.28,0.06,-0.30,0.01,-0.02,-0.03,0.00,-0.07,40.86,3.47,0.00,0.00,11297.88
2025-02-10 18:42:16,394,0,0,0,0,-1.79,-1.55,-0.02,0.18,0.20,-0.30,0.03,-0.02,-0.01,0.10,0.09,40.90,3.48,0.00,0.00,11306.11
2025-02-10 18:42:16,395,0,0,0,0,1.98,-0.18,0.00,-0.24,0.06,-0.30,0.03,-0.02,0.00,0.03,-0.05,40.97,3.47,0.00,0.00,11321.11
2025-02-10 18:42:16,396,0,0,0,0,-1.73,-1.58,0.03,0.18,0.06,-0.30,0.03,-0.01,-0.02,-0.01,0.05,41.00,3.47,0.00,0.00,11336.17
2025-02-10 18:42:16,397,0,0,0,0,0.15,-1.98,0.00,0.00,0.27,-0.30,0.02,-0.02,-0.02,0.09,0.00,41.02,3.48,0.00,0.00,11381.25
2025-02-10 18:42:16,399,0,0,0,0,1.66,-1.66,-0.01,-0.08,0.20,-0.30,0.03,-0.02,-0.01,0.03,0.05,41.18,3.48,0.00,0.00,11427.87
2025-02-10 18:42:16,403,0,0,0,0,2.00,0.98,0.02,-0.02,-0.06,-0.31,0.02,-0.01,-0.04,-0.05,-0.02,40.90,3.48,0.00,0.00,11442.89
2025-02-10 18:42:16,404,0,0,0,0,-1.99,-0.17,0.00,0.07,-0.07,-0.31,0.02,-0.01,-0.03,-0.05,0.00,41.00,3.48,0.00,0.00,11457.96
2025-02-10 18:42:16,405,0,0,0,0,2.00,-0.79,0.01,0.03,0.12,-0.31,0.01,0.00,-0.03,0.10,0.00,40.99,3.48,0.00,0.00,11474.24
2025-02-10 18:42:16,406,0,0,0,0,-1.20,1.93,0.00,0.00,0.08,-0.31,0.03,-0.01,-0.01,0.07,0.00,41.00,3.48,0.00,0.00,11568.71
2025-02-10 18:42:16,412,0,0,0,0,2.00,0.17,0.04,-0.14,0.02,-0.32,0.02,-0.03,-0.03,0.02,0.01,41.02,3.48,0.00,0.00,11583.77
2025-02-10 18:42:16,413,0,0,0,0,1.94,1.32,0.01,-0.19,-0.06,-0.32,0.01,-0.01,-0.03,0.00,-0.07,40.90,3.47,0.00,0.00,11599.68
2025-02-10 18:42:16,414,0,0,0,0,1.99,1.13,-0.02,-0.13,-0.13,-0.32,0.03,0.00,-0.02,-0.05,-0.02,41.06,3.48,0.00,0.00,11649.77
2025-02-10 18:42:16,417,0,0,0,0,-2.01,-0.99,0.00,0.13,0.12,-0.32,0.03,0.00,-0.01,0.02,-0.02,40.88,3.48,0.00,0.00,11663.46
2025-02-10 18:42:17,418,0,0,0,0,1.66,1.60,-0.02,-0.15,0.01,-0.32,0.04,0.01,0.00,0.10,-0.01,40.84,3.47,0.00,0.00,11849.24
2025-02-10 18:42:17,429,0,0,0,0,0.16,-1.99,0.00,0.00,0.26,-0.33,0.00,-0.01,-0.03,0.10,0.00,41.02,3.48,0.00,0.00,11861.35
2025-02-10 18:42:17,430,0,0,0,0,1.84,1.48,0.00,-0.20,-0.18,-0.33,0.00,-0.01,-0.03,-0.07,-0.07,40.91,3.48,0.00,0.00,11877.68
2025-02-10 18:42:17,431,0,0,0,0,-1.99,1.24,0.01,0.15,-0.01,-0.33,0.00,-0.02,-0.03,0.03,0.02,40.95,3.47,0.00,0.00,11894.48
